brand,model,year,vehicle_age,price,transmission,mileage,fuel_type,tax,mpg,engine_size,source_file
Mercedes-Benz,A Class,2015,9,10490,Semi-Auto,49816,Diesel,0,70.6,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,9761,Manual,50116,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,11915,Manual,12522,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2015,9,11444,Manual,27000,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,13823,Automatic,25151,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,14552,Semi-Auto,25653,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,10932,Manual,38510,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,B Class,2014,10,8490,Manual,75894,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2013,11,9608,Manual,41966,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,13782,Manual,20218,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2015,9,11480,Manual,47552,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,14490,Semi-Auto,42670,Diesel,0,74.3,2.1,merc.csv
Mercedes-Benz,A Class,2016,8,12149,Manual,36001,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,9977,Manual,55000,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,13477,Manual,40000,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,13477,Manual,43000,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,13150,Automatic,39000,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12400,Semi-Auto,72000,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12990,Automatic,34000,Diesel,0,74.3,2.1,merc.csv
Mercedes-Benz,A Class,2016,8,10490,Manual,63000,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12490,Manual,18000,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,9990,Manual,82000,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,11849,Manual,27958,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,10498,Manual,73000,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12999,Manual,22786,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,10649,Manual,44140,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2015,9,11499,Automatic,40373,Diesel,0,70.6,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,13499,Automatic,48866,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,11999,Manual,40276,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,10699,Manual,57924,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2012,12,9199,Manual,44387,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,B Class,2015,9,8800,Manual,43543,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,11724,Manual,54585,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12500,Manual,24810,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2013,11,9990,Manual,32713,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12999,Manual,18593,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,13699,Automatic,31817,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2013,11,8495,Manual,74000,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,13599,Automatic,29917,Diesel,0,74.3,2.1,merc.csv
Mercedes-Benz,A Class,2013,11,10559,Manual,34408,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,9295,Manual,111410,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,9800,Manual,53553,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12000,Manual,33469,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,14500,Automatic,27402,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,12800,Automatic,33102,Diesel,0,76.4,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,11500,Manual,45882,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,12600,Manual,25535,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2017,7,10900,Manual,54448,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,9500,Manual,52220,Diesel,0,78.5,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,11500,Manual,38698,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,12750,Manual,20458,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,11400,Manual,44277,Diesel,0,80.7,1.5,merc.csv
Skoda,Octavia,2017,7,8695,Manual,84450,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2017,7,8498,Manual,11184,Diesel,0,74.3,1.4,skoda.csv
Skoda,Octavia,2016,8,8198,Manual,64164,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,8399,Manual,61500,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,8698,Manual,47000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Superb,2016,8,13985,Manual,29032,Diesel,0,76.4,1.6,skoda.csv
Skoda,Fabia,2016,8,7862,Manual,45399,Diesel,0,78.6,1.4,skoda.csv
Skoda,Rapid,2016,8,8498,Manual,31220,Diesel,0,67.3,1.6,skoda.csv
Skoda,Octavia,2017,7,10498,Manual,48067,Diesel,0,74.3,1.6,skoda.csv
Skoda,Superb,2016,8,11398,Manual,58222,Diesel,0,76.4,1.6,skoda.csv
Skoda,Fabia,2015,9,7400,Manual,32624,Diesel,0,83.1,1.4,skoda.csv
Skoda,Fabia,2015,9,7498,Manual,45262,Diesel,0,80.7,1.4,skoda.csv
Skoda,Octavia,2016,8,8998,Manual,41649,Diesel,0,74.3,1.6,skoda.csv
Skoda,Superb,2017,7,11998,Manual,47058,Diesel,0,76.4,1.6,skoda.csv
Skoda,Fabia,2016,8,7991,Manual,34212,Diesel,0,78.5,1.4,skoda.csv
Skoda,Fabia,2016,8,7990,Manual,45374,Diesel,0,78.5,1.4,skoda.csv
Skoda,Fabia,2014,10,5495,Manual,26561,Diesel,0,83.1,1.2,skoda.csv
Skoda,Rapid,2017,7,9445,Semi-Auto,25274,Diesel,0,74.3,1.4,skoda.csv
Skoda,Octavia,2016,8,8795,Manual,50824,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,8998,Manual,64551,Diesel,0,74.3,1.6,skoda.csv
Skoda,Superb,2016,8,10798,Manual,85360,Diesel,0,76.4,1.6,skoda.csv
Skoda,Superb,2017,7,13490,Manual,42033,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2017,7,9990,Manual,36877,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10962,Semi-Auto,13568,Diesel,0,76.4,1.6,skoda.csv
Skoda,Superb,2017,7,12490,Semi-Auto,41755,Diesel,0,70.6,1.6,skoda.csv
Skoda,Octavia,2017,7,10975,Semi-Auto,31283,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2016,8,10490,Manual,23408,Diesel,0,80.7,1.6,skoda.csv
Skoda,Superb,2017,7,13490,Manual,42033,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2017,7,10990,Manual,48979,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10895,Automatic,45012,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,9495,Manual,35911,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2017,7,10500,Manual,31391,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2016,8,8000,Manual,82081,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2017,7,7995,Manual,30493,Diesel,0,74.3,1.4,skoda.csv
Skoda,Fabia,2016,8,8995,Semi-Auto,31202,Diesel,0,74.3,1.4,skoda.csv
Skoda,Rapid,2016,8,8995,Manual,37412,Diesel,0,67.3,1.6,skoda.csv
Skoda,Octavia,2015,9,8795,Manual,44354,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2013,11,7995,Manual,37207,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,6995,Manual,41480,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2016,8,10995,Manual,31000,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2016,8,8590,Semi-Auto,69585,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,7891,Manual,50110,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,7698,Manual,55904,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10995,Manual,28326,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,9091,Semi-Auto,26254,Diesel,0,74.3,1.4,skoda.csv
Skoda,Rapid,2016,8,6991,Manual,52456,Diesel,0,78.5,1.4,skoda.csv
Skoda,Rapid,2016,8,6680,Manual,59997,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2016,8,9795,Manual,15709,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2016,8,8899,Manual,74244,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,7991,Manual,17401,Diesel,0,78.6,1.4,skoda.csv
Skoda,Octavia,2016,8,9500,Semi-Auto,41000,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2016,8,11295,Semi-Auto,18004,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2016,8,9490,Manual,40501,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,9490,Manual,48449,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2015,9,7900,Manual,37657,Diesel,0,67.3,1.6,skoda.csv
Skoda,Octavia,2014,10,7698,Manual,57502,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10950,Manual,23750,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2016,8,8499,Manual,50498,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10295,Manual,37078,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2016,8,7695,Manual,59465,Diesel,0,67.3,1.6,skoda.csv
Skoda,Octavia,2014,10,8495,Manual,65299,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,11499,Semi-Auto,15610,Diesel,0,76.4,1.6,skoda.csv
Skoda,Fabia,2016,8,6999,Manual,29000,Diesel,0,78.6,1.4,skoda.csv
Skoda,Octavia,2016,8,11500,Manual,24546,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2016,8,5790,Manual,74129,Diesel,0,78.5,1.4,skoda.csv
Skoda,Rapid,2016,8,6985,Manual,49093,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2015,9,7690,Semi-Auto,46079,Diesel,0,78.5,1.4,skoda.csv
Skoda,Rapid,2017,7,8485,Manual,32657,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,7550,Manual,70661,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,9243,Manual,59243,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10795,Manual,38653,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,9000,Manual,38340,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,9995,Semi-Auto,57951,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,9610,Manual,44540,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10299,Manual,30363,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2016,8,7991,Manual,33395,Diesel,0,67.3,1.6,skoda.csv
Skoda,Octavia,2017,7,9990,Manual,49144,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2017,7,10195,Manual,39404,Diesel,0,72.4,1.6,skoda.csv
Skoda,Fabia,2015,9,6340,Manual,49175,Diesel,0,83.1,1.4,skoda.csv
Skoda,Octavia,2017,7,11298,Manual,18877,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,10295,Manual,54333,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,8990,Manual,14029,Diesel,0,78.6,1.4,skoda.csv
Skoda,Octavia,2014,10,5991,Manual,90004,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2015,9,7495,Manual,46850,Diesel,0,78.6,1.4,skoda.csv
Skoda,Fabia,2015,9,6800,Manual,26300,Diesel,0,83.1,1.4,skoda.csv
Skoda,Octavia,2016,8,10650,Manual,19461,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10197,Semi-Auto,29092,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2016,8,10650,Manual,19461,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,9200,Manual,34365,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2017,7,7450,Manual,55115,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,7070,Manual,60250,Diesel,0,76.4,1.4,skoda.csv
Skoda,Octavia,2014,10,6800,Manual,71000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2015,9,6280,Manual,71558,Diesel,0,67.3,1.6,skoda.csv
Skoda,Octavia,2017,7,13495,Semi-Auto,12031,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,7290,Manual,39806,Diesel,0,78.6,1.4,skoda.csv
Skoda,Fabia,2015,9,6580,Manual,65902,Diesel,0,83.1,1.4,skoda.csv
Skoda,Octavia,2015,9,8990,Manual,43480,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2015,9,6040,Manual,76160,Diesel,0,67.3,1.6,skoda.csv
Skoda,Octavia,2017,7,10950,Manual,31000,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2015,9,7450,Manual,57237,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10995,Manual,22000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,12495,Manual,12300,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,11199,Manual,16352,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,10490,Semi-Auto,44730,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2014,10,8995,Manual,52400,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,7990,Manual,51100,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2015,9,7995,Manual,18737,Diesel,0,80.7,1.4,skoda.csv
Skoda,Octavia,2017,7,10495,Manual,34221,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2014,10,6999,Manual,56800,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,9300,Manual,26747,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,13025,Semi-Auto,37952,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2016,8,7200,Manual,36826,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2017,7,10380,Manual,31506,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2016,8,8990,Manual,48574,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,6990,Manual,42080,Diesel,0,78.6,1.4,skoda.csv
Skoda,Fabia,2015,9,7290,Manual,35254,Diesel,0,78.6,1.4,skoda.csv
Skoda,Octavia,2015,9,7790,Manual,77086,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,6500,Manual,65300,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,7500,Manual,58590,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,10000,Manual,30479,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,11400,Manual,11000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,9917,Automatic,52013,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,8994,Manual,26868,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,8975,Manual,71907,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2015,9,5699,Manual,36941,Diesel,0,78.6,1.4,skoda.csv
Skoda,Octavia,2016,8,9494,Manual,46000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,8990,Manual,36865,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2016,8,10000,Manual,39667,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2016,8,6440,Manual,68406,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2016,8,8499,Manual,63642,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,8689,Manual,51694,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,9495,Manual,34840,Diesel,0,80.7,1.6,skoda.csv
Skoda,Octavia,2016,8,6491,Manual,112000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,6391,Manual,134000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,6491,Manual,112000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,10175,Manual,46498,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2015,9,5990,Manual,57921,Diesel,0,78.6,1.4,skoda.csv
Skoda,Octavia,2016,8,7500,Automatic,91200,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,11700,Semi-Auto,27476,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,9200,Manual,59121,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,10700,Manual,27099,Diesel,0,72.4,1.6,skoda.csv
Skoda,Fabia,2015,9,8800,Automatic,32453,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2016,8,9600,Manual,31070,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,7000,Manual,64990,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2016,8,8125,Manual,36795,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2016,8,8850,Manual,40705,Diesel,0,80.7,1.6,skoda.csv
Skoda,Octavia,2016,8,7795,Manual,89230,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,7795,Manual,82980,Diesel,0,74.3,1.6,skoda.csv
Skoda,Rapid,2017,7,8850,Manual,18024,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,7999,Manual,86552,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2015,9,7295,Manual,42730,Diesel,0,78.6,1.4,skoda.csv
Skoda,Fabia,2015,9,6359,Manual,56162,Diesel,0,83.1,1.4,skoda.csv
Skoda,Octavia,2015,9,8169,Manual,71668,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,7775,Manual,75000,Diesel,0,80.7,1.6,skoda.csv
Skoda,Octavia,2016,8,8375,Manual,55000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Fabia,2015,9,7389,Automatic,52258,Diesel,0,78.5,1.4,skoda.csv
Skoda,Octavia,2017,7,10900,Manual,32049,Diesel,0,72.4,1.6,skoda.csv
Skoda,Octavia,2016,8,9348,Manual,45801,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,8099,Manual,89256,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,10000,Manual,36891,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,8695,Manual,42000,Diesel,0,74.3,1.6,skoda.csv
Skoda,Superb,2016,8,12950,Manual,46574,Diesel,0,76.4,1.6,skoda.csv
Skoda,Octavia,2016,8,7895,Manual,84632,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2014,10,6795,Manual,80234,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,7699,Manual,79929,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2016,8,8099,Manual,81748,Diesel,0,80.7,1.6,skoda.csv
Skoda,Octavia,2015,9,8599,Manual,57718,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2017,7,8800,Manual,51233,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2013,11,4980,Manual,144300,Diesel,0,74.3,1.6,skoda.csv
Skoda,Octavia,2015,9,5980,Manual,175500,Diesel,0,74.3,1.6,skoda.csv
Toyota,Yaris,2016,8,7495,Manual,52000,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2014,10,5495,Manual,52354,Diesel,0,72.4,1.4,toyota.csv
Toyota,Yaris,2017,7,8995,Manual,34985,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2017,7,8295,Manual,34000,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2017,7,8495,Manual,28000,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2017,7,9995,Manual,24630,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2017,7,7000,Manual,64754,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2014,10,5995,Manual,60067,Diesel,0,72.4,1.4,toyota.csv
Toyota,Yaris,2014,10,6100,Manual,47481,Diesel,0,72.4,1.4,toyota.csv
Toyota,Yaris,2014,10,5590,Manual,75452,Diesel,0,74.3,1.4,toyota.csv
Toyota,Yaris,2015,9,6498,Manual,46604,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2014,10,6295,Manual,42472,Diesel,0,72.4,1.4,toyota.csv
Toyota,Yaris,2016,8,6895,Manual,40254,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2016,8,5490,Manual,68000,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2014,10,5999,Manual,45876,Diesel,0,72.4,1.4,toyota.csv
Toyota,Yaris,2017,7,6495,Manual,66279,Diesel,0,80.7,1.4,toyota.csv
Toyota,Yaris,2015,9,6989,Manual,24000,Diesel,0,80.7,1.4,toyota.csv
Toyota,Auris,2014,10,6498,Manual,75130,Diesel,0,74.3,1.4,toyota.csv
Toyota,Auris,2016,8,8995,Manual,47000,Diesel,0,83.1,1.4,toyota.csv
Toyota,Auris,2016,8,9495,Manual,29641,Diesel,0,80.7,1.4,toyota.csv
Toyota,Auris,2015,9,7965,Manual,47218,Diesel,0,74.3,1.4,toyota.csv
Toyota,Auris,2015,9,8291,Manual,49118,Diesel,0,80.7,1.4,toyota.csv
Toyota,Auris,2014,10,7290,Manual,51996,Diesel,0,74.3,1.4,toyota.csv
Toyota,Auris,2014,10,6499,Manual,87650,Diesel,0,74.3,1.4,toyota.csv
Toyota,Auris,2016,8,7995,Manual,71106,Diesel,0,80.7,1.4,toyota.csv
Toyota,Auris,2015,9,8395,Manual,31285,Diesel,0,74.3,1.4,toyota.csv
Toyota,Auris,2015,9,8295,Manual,41100,Diesel,0,74.3,1.4,toyota.csv
Vauxhall,Corsa,2016,8,8200,Manual,38240,Diesel,0,88.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7995,Manual,36250,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7495,Manual,45685,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,6498,Manual,29652,Diesel,0,83.1,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7998,Manual,23868,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,6450,Manual,58000,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,9998,Manual,7199,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,8998,Manual,11842,Diesel,0,88.3,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,6890,Manual,31183,Diesel,0,83.1,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,6241,Manual,43173,Diesel,0,76.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,6000,Manual,71999,Diesel,0,88.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,6990,Manual,52744,Diesel,0,83.1,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,5591,Manual,57658,Diesel,0,76.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,6970,Manual,39429,Diesel,0,83.1,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7549,Manual,38644,Diesel,0,88.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,8500,Manual,12985,Diesel,0,88.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7400,Manual,27700,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,6200,Manual,40383,Diesel,0,74.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7480,Manual,19243,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,5997,Manual,56000,Diesel,0,74.3,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,6850,Manual,38050,Diesel,0,88.3,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7400,Manual,26760,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,5560,Manual,72600,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,5745,Manual,82011,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,7250,Manual,21415,Diesel,0,85.6,1.3,vauxhall.csv
Vauxhall,Corsa,2015,9,6790,Manual,48232,Diesel,0,83.1,1.3,vauxhall.csv
Vauxhall,Corsa,2013,11,4000,Manual,68995,Diesel,0,83.1,1.3,vauxhall.csv
Vauxhall,Corsa,2016,8,6795,Manual,46124,Diesel,0,83.1,1.3,vauxhall.csv
Vauxhall,Corsa,2017,7,7450,Manual,47000,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,5490,Manual,58000,Diesel,0,88.3,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,7500,Manual,35653,Diesel,0,78.5,1.2,vauxhall.csv
Vauxhall,Corsa,2014,10,4795,Manual,72500,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2015,9,6999,Manual,32632,Diesel,0,83.1,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,6399,Manual,57851,Diesel,0,83.1,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,6299,Manual,54144,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,6600,Manual,47478,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,5795,Manual,61860,Diesel,0,83.1,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,5999,Semi-Auto,64000,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2010,14,2795,Manual,104000,Diesel,0,76.3,1.2,vauxhall.csv
